alignment,flip_probability,replicate,realized_flip_rate,strict_gcr,material_gcr_0_5pp,mean_pareto_conflict_margin,user_tci
0.0,0.25,128,0.30434782608695654,0.041666666666666664,0.0,0.0022321428571431268,0.6979388349111693
0.0,0.25,129,0.2608695652173913,0.041666666666666664,0.0,0.0014384920634920029,0.7924831606950813
0.0,0.25,130,0.2608695652173913,0.041666666666666664,0.0,9.920634920634885e-05,0.8465867005693438
0.0,0.25,131,0.17391304347826086,0.0,0.0,0.0,0.8398333761672236
0.0,0.25,132,0.21739130434782608,0.0,0.0,0.0,0.7082269274284793
0.0,0.25,133,0.21739130434782608,0.0,0.0,0.0,0.847614901709206
0.0,0.25,134,0.21739130434782608,0.0,0.0,0.0,0.6063162460354037
0.0,0.25,135,0.21739130434782608,0.0,0.0,0.0,0.730150781728148
0.0,0.25,136,0.30434782608695654,0.041666666666666664,0.0,0.00024801587301592765,0.6734172402417682
0.0,0.25,137,0.13043478260869565,0.0,0.0,0.0,0.5897473280473716
0.0,0.25,138,0.13043478260869565,0.0,0.0,0.0,0.842496325879467
0.0,0.25,139,0.34782608695652173,0.041666666666666664,0.0,0.0014384920634920029,0.7635892913670692
0.0,0.25,140,0.17391304347826086,0.0,0.0,0.0,0.49809831565100526
0.0,0.25,141,0.21739130434782608,0.0,0.0,0.0,0.8285978591251487
0.0,0.25,142,0.43478260869565216,0.0,0.0,0.0,0.8151692205930989
0.0,0.25,143,0.2608695652173913,0.0,0.0,0.0,0.8510009882190959
0.0,0.25,144,0.2608695652173913,0.041666666666666664,0.0,0.001438492063492114,0.8201206059714663
0.0,0.25,145,0.30434782608695654,0.08333333333333333,0.0,0.0004464285714287919,0.8482927927680537
0.0,0.25,146,0.391304347826087,0.041666666666666664,0.0,0.0003472222222221655,0.8574397475654209
0.0,0.25,147,0.21739130434782608,0.0,0.0,0.0,0.756453697744065
0.0,0.25,148,0.08695652173913043,0.041666666666666664,0.0,0.004861111111110872,0.8492292101538278
0.0,0.25,149,0.17391304347826086,0.041666666666666664,0.0,0.000694444444444442,0.8393123633460974
0.0,0.25,150,0.13043478260869565,0.0,0.0,0.0,0.5512768813491911
0.0,0.25,151,0.21739130434782608,0.041666666666666664,0.0,4.960317460322994e-05,0.7754436105453849
0.0,0.25,152,0.21739130434782608,0.041666666666666664,0.0,0.004067460317460303,0.6041551571158322
0.0,0.25,153,0.30434782608695654,0.041666666666666664,0.0,0.002728174603174427,0.8479419727689056
0.0,0.25,154,0.2608695652173913,0.0,0.0,0.0,0.7885476630149302
0.0,0.25,155,0.21739130434782608,0.0,0.0,0.0,0.5115681803086324
0.0,0.25,156,0.17391304347826086,0.0,0.0,0.0,0.8501077397938382
0.0,0.25,157,0.17391304347826086,0.0,0.0,0.0,0.7754812352859712
0.0,0.25,158,0.34782608695652173,0.0,0.0,0.0,0.8307855998822817
0.0,0.25,159,0.21739130434782608,0.0,0.0,0.0,0.8492782657533772
0.0,0.25,160,0.30434782608695654,0.0,0.0,0.0,0.8201345603223791
0.0,0.25,161,0.30434782608695654,0.0,0.0,0.0,0.7719052897871009
0.0,0.25,162,0.13043478260869565,0.08333333333333333,0.0,0.001760912698412831,0.8463766801399101
0.0,0.25,163,0.2608695652173913,0.0,0.0,0.0,0.6186937525673103
0.0,0.25,164,0.21739130434782608,0.08333333333333333,0.0,0.00141369047619061,0.5781425431313945
0.0,0.25,165,0.391304347826087,0.041666666666666664,0.0,9.92063492065709e-05,0.8182171636743236
0.0,0.25,166,0.17391304347826086,0.0,0.0,0.0,0.5689949472323197
0.0,0.25,167,0.13043478260869565,0.08333333333333333,0.0,0.0010416666666666075,0.8464305329700506
0.0,0.25,168,0.391304347826087,0.041666666666666664,0.0,0.002033730158730096,0.8228113963893203
0.0,0.25,169,0.34782608695652173,0.041666666666666664,0.0,9.920634920645988e-05,0.7707121386383967
0.0,0.25,170,0.34782608695652173,0.0,0.0,0.0,0.8090323573375537
0.0,0.25,171,0.2608695652173913,0.0,0.0,0.0,0.5625887636595549
0.0,0.25,172,0.13043478260869565,0.0,0.0,0.0,0.8517729892399852
0.0,0.25,173,0.043478260869565216,0.041666666666666664,0.0,0.0037202380952380265,0.8332979644743709
0.0,0.25,174,0.2608695652173913,0.041666666666666664,0.0,0.0022817460317460236,0.645295158436545
0.0,0.25,175,0.13043478260869565,0.041666666666666664,0.0,0.0030257936507938066,0.8158191595386993
0.0,0.25,176,0.17391304347826086,0.0,0.0,0.0,0.6637346400475589
0.0,0.25,177,0.043478260869565216,0.0,0.0,0.0,0.5193789828397302
0.0,0.25,178,0.17391304347826086,0.041666666666666664,0.0,0.0009424603174602586,0.4525617285687754
0.0,0.25,179,0.13043478260869565,0.0,0.0,0.0,0.6877146792187749
0.0,0.25,180,0.21739130434782608,0.0,0.0,0.0,0.7135122034514478
0.0,0.25,181,0.17391304347826086,0.08333333333333333,0.0,0.0002728174603175426,0.8277477436202868
0.0,0.25,182,0.2608695652173913,0.0,0.0,0.0,0.8566771464723205
0.0,0.25,183,0.30434782608695654,0.0,0.0,0.0,0.8241467901382543
0.0,0.25,184,0.30434782608695654,0.041666666666666664,0.0,0.0003968253968253954,0.713994366197183
0.0,0.25,185,0.08695652173913043,0.0,0.0,0.0,0.8561028848535113
0.0,0.25,186,0.34782608695652173,0.0,0.0,0.0,0.8165394250591119
0.0,0.25,187,0.34782608695652173,0.0,0.0,0.0,0.7124065570861338
0.0,0.25,188,0.21739130434782608,0.041666666666666664,0.0,0.0030753968253967034,0.7625354264998347
0.0,0.25,189,0.2608695652173913,0.041666666666666664,0.0,0.0014880952380952328,0.7751155374409524
0.0,0.25,190,0.30434782608695654,0.08333333333333333,0.0,0.00044642857142851433,0.8319617351729315
0.0,0.25,191,0.17391304347826086,0.0,0.0,0.0,0.5587678503036605
0.0,0.25,192,0.30434782608695654,0.0,0.0,0.0,0.6492801864025961
0.0,0.25,193,0.2608695652173913,0.125,0.0,0.0008267195767194998,0.6674499187872224
0.0,0.25,194,0.391304347826087,0.08333333333333333,0.0,0.0012400793650794162,0.8153243274525042
0.0,0.25,195,0.21739130434782608,0.041666666666666664,0.0,0.001438492063492114,0.7768792723203021
0.0,0.25,196,0.34782608695652173,0.08333333333333333,0.0,0.0012400793650794717,0.7812442713107243
0.0,0.25,197,0.30434782608695654,0.0,0.0,0.0,0.8379819287535919
0.0,0.25,198,0.2608695652173913,0.041666666666666664,0.0,0.0024305555555556024,0.7427939620053333
0.0,0.25,199,0.13043478260869565,0.0,0.0,0.0,0.6141892084485364
0.0,0.5,0,0.6086956521739131,0.0,0.0,0.0,0.8329248059941129
0.0,0.5,1,0.4782608695652174,0.041666666666666664,0.0,0.001339285714285654,0.8530241790167608
0.0,0.5,2,0.6956521739130435,0.125,0.0,0.0016699735449735205,0.7822653596481748
0.0,0.5,3,0.4782608695652174,0.0,0.0,0.0,0.8430204872202337
0.0,0.5,4,0.4782608695652174,0.0,0.0,0.0,0.8583156913504681
0.0,0.5,5,0.5217391304347826,0.041666666666666664,0.0,0.0014880952380953438,0.8189626044970517
0.0,0.5,6,0.43478260869565216,0.08333333333333333,0.0,0.0023561507936508685,0.8458084326608777
0.0,0.5,7,0.7391304347826086,0.041666666666666664,0.0,0.0009424603174600366,0.8145146992877181
0.0,0.5,8,0.5652173913043478,0.0,0.0,0.0,0.8450715512306813
0.0,0.5,9,0.4782608695652174,0.0,0.0,0.0,0.7252126457609415
0.0,0.5,10,0.34782608695652173,0.0,0.0,0.0,0.7718633586863273
0.0,0.5,11,0.5217391304347826,0.0,0.0,0.0,0.7721123829344434
0.0,0.5,12,0.4782608695652174,0.0,0.0,0.0,0.830604781374659
0.0,0.5,13,0.43478260869565216,0.0,0.0,0.0,0.7473077699937278
0.0,0.5,14,0.5652173913043478,0.0,0.0,0.0,0.8543435302429817
0.0,0.5,15,0.13043478260869565,0.0,0.0,0.0,0.6045864126031181
0.0,0.5,16,0.4782608695652174,0.0,0.0,0.0,0.8521487941136395
0.0,0.5,17,0.5652173913043478,0.0,0.0,0.0,0.8513770529700421
0.0,0.5,18,0.6086956521739131,0.041666666666666664,0.0,0.0022817460317460236,0.8110560965120256
0.0,0.5,19,0.30434782608695654,0.08333333333333333,0.0,0.0022073412698414008,0.8126371215445374
0.0,0.5,20,0.43478260869565216,0.0,0.0,0.0,0.6204465598724758
0.0,0.5,21,0.4782608695652174,0.08333333333333333,0.0,0.0015376984126985183,0.7868087200901858
0.0,0.5,22,0.5217391304347826,0.0,0.0,0.0,0.8455756484448576
0.0,0.5,23,0.43478260869565216,0.08333333333333333,0.0,0.0015128968253969588,0.8025811433141218
0.0,0.5,24,0.6521739130434783,0.041666666666666664,0.0,1.1102230246251565e-16,0.8682868417471766
0.0,0.5,25,0.4782608695652174,0.08333333333333333,0.0,0.0012400793650793052,0.8244972368089155
0.0,0.5,26,0.5652173913043478,0.08333333333333333,0.041666666666666664,0.0028769841269841723,0.7545639808661323
0.0,0.5,27,0.5217391304347826,0.0,0.0,0.0,0.7780341485925242
0.0,0.5,28,0.6521739130434783,0.0,0.0,0.0,0.858603432351741
0.0,0.5,29,0.391304347826087,0.0,0.0,0.0,0.8586434298717195
0.0,0.5,30,0.6521739130434783,0.0,0.0,0.0,0.80319324328233
0.0,0.5,31,0.6086956521739131,0.041666666666666664,0.0,0.0004960317460319663,0.8111500991652684
0.0,0.5,32,0.5652173913043478,0.0,0.0,0.0,0.8427002846685646
0.0,0.5,33,0.5652173913043478,0.0,0.0,0.0,0.8418339206818274
0.0,0.5,34,0.391304347826087,0.041666666666666664,0.0,4.960317460322994e-05,0.776886296364563
0.0,0.5,35,0.5652173913043478,0.08333333333333333,0.0,0.0007688492063492314,0.8568127433960492
0.0,0.5,36,0.391304347826087,0.0,0.0,0.0,0.6132444289996093
0.0,0.5,37,0.30434782608695654,0.08333333333333333,0.0,0.0009424603174604251,0.605711200229483
0.0,0.5,38,0.34782608695652173,0.0,0.0,0.0,0.8480967155000304
0.0,0.5,39,0.391304347826087,0.08333333333333333,0.0,0.001066468253968389,0.7133884440223609
0.0,0.5,40,0.5652173913043478,0.041666666666666664,0.0,0.0009920634920633775,0.8542001280424112
0.0,0.5,41,0.43478260869565216,0.08333333333333333,0.0,0.0033482142857145236,0.718988787317297
0.0,0.5,42,0.5652173913043478,0.041666666666666664,0.0,0.002132936507936445,0.8565844972938936
0.0,0.5,43,0.4782608695652174,0.041666666666666664,0.0,0.0006448412698414341,0.8047438944115319
0.0,0.5,44,0.5217391304347826,0.041666666666666664,0.041666666666666664,0.005853174603174804,0.8610445068621407
0.0,0.5,45,0.5652173913043478,0.041666666666666664,0.0,0.0003472222222221655,0.8419360502117763
0.0,0.5,46,0.5652173913043478,0.041666666666666664,0.0,9.920634920634885e-05,0.8235086071122657
0.0,0.5,47,0.34782608695652173,0.041666666666666664,0.0,0.0003472222222221655,0.8506032705785352
0.0,0.5,48,0.5217391304347826,0.0,0.0,0.0,0.7823599438531655
0.0,0.5,49,0.5217391304347826,0.08333333333333333,0.0,0.0008928571428571397,0.8155750415879549
0.0,0.5,50,0.6086956521739131,0.08333333333333333,0.0,7.44047619047894e-05,0.8621426259574926
0.0,0.5,51,0.5652173913043478,0.041666666666666664,0.0,0.00014880952380935675,0.8141844965040678
0.0,0.5,52,0.6086956521739131,0.041666666666666664,0.0,0.0007440476190474499,0.8428655171269616
0.0,0.5,53,0.391304347826087,0.0,0.0,0.0,0.7647620801583829
0.0,0.5,54,0.391304347826087,0.0,0.0,0.0,0.8430777560942593
0.0,0.5,55,0.5217391304347826,0.041666666666666664,0.0,9.920634920634885e-05,0.7660191524691217
0.0,0.5,56,0.6086956521739131,0.0,0.0,0.0,0.8427196266504605
0.0,0.5,57,0.6521739130434783,0.041666666666666664,0.041666666666666664,0.005456349206349409,0.8453418478075605
0.0,0.5,58,0.43478260869565216,0.041666666666666664,0.0,9.920634920645988e-05,0.8439890238105526
0.0,0.5,59,0.6086956521739131,0.0,0.0,0.0,0.8541330846240518
0.0,0.5,60,0.34782608695652173,0.041666666666666664,0.0,0.0002976190476191576,0.8649909081185154
0.0,0.5,61,0.30434782608695654,0.0,0.0,0.0,0.7271390557704441
0.0,0.5,62,0.34782608695652173,0.0,0.0,0.0,0.7201007461231129
0.0,0.5,63,0.5217391304347826,0.041666666666666664,0.0,0.0010912698412697264,0.8409319334268373
0.0,0.5,64,0.2608695652173913,0.0,0.0,0.0,0.6179818433810721
0.0,0.5,65,0.34782608695652173,0.041666666666666664,0.0,0.0014880952380951218,0.840185698174771
0.0,0.5,66,0.6956521739130435,0.041666666666666664,0.0,0.00034722222222205446,0.8100199990909505
0.0,0.5,67,0.43478260869565216,0.0,0.0,0.0,0.6132611164497248
0.0,0.5,68,0.6086956521739131,0.0,0.0,0.0,0.8620691560181424
0.0,0.5,69,0.4782608695652174,0.0,0.0,0.0,0.7961860389522443
0.0,0.5,70,0.43478260869565216,0.0,0.0,0.0,0.6877446944613907
0.0,0.5,71,0.5652173913043478,0.08333333333333333,0.0,0.002901785714285565,0.8395608789085277
0.0,0.5,72,0.391304347826087,0.0,0.0,0.0,0.8488467499316256
0.0,0.5,73,0.6521739130434783,0.0,0.0,0.0,0.8760641971216266
0.0,0.5,74,0.6086956521739131,0.041666666666666664,0.0,0.0004464285714284033,0.8444733145677532
0.0,0.5,75,0.34782608695652173,0.0,0.0,0.0,0.7637209452236553
0.0,0.5,76,0.5217391304347826,0.08333333333333333,0.0,0.0006200396825397636,0.8527210103329504
0.0,0.5,77,0.34782608695652173,0.041666666666666664,0.0,0.001339285714285765,0.7580620426762477
0.0,0.5,78,0.391304347826087,0.0,0.0,0.0,0.7790110998990918
0.0,0.5,79,0.43478260869565216,0.0,0.0,0.0,0.8496288203490492
0.0,0.5,80,0.43478260869565216,0.041666666666666664,0.0,0.003422619047619091,0.6998330005021666
0.0,0.5,81,0.5217391304347826,0.0,0.0,0.0,0.868737921807641
0.0,0.5,82,0.30434782608695654,0.0,0.0,0.0,0.8413249140970146
0.0,0.5,83,0.5652173913043478,0.08333333333333333,0.0,0.0003968253968254509,0.8431675727800224
0.0,0.5,84,0.5652173913043478,0.041666666666666664,0.0,0.0002480158730157056,0.7806715099601821
0.0,0.5,85,0.5652173913043478,0.0,0.0,0.0,0.7913958082708842
0.0,0.5,86,0.43478260869565216,0.0,0.0,0.0,0.7764973144517315
0.0,0.5,87,0.391304347826087,0.0,0.0,0.0,0.72871284914952
0.0,0.5,88,0.34782608695652173,0.041666666666666664,0.0,0.003918650793650724,0.5889525597797154
0.0,0.5,89,0.4782608695652174,0.0,0.0,0.0,0.8226435634582238
0.0,0.5,90,0.4782608695652174,0.0,0.0,0.0,0.6594644030981167
0.0,0.5,91,0.34782608695652173,0.041666666666666664,0.0,0.0005456349206349742,0.8245089403434752
0.0,0.5,92,0.5652173913043478,0.0,0.0,0.0,0.8487432675044885
0.0,0.5,93,0.2608695652173913,0.0,0.0,0.0,0.850817878585724
0.0,0.5,94,0.5652173913043478,0.0,0.0,0.0,0.8426086423399975
0.0,0.5,95,0.7391304347826086,0.0,0.0,0.0,0.7726878194618576
0.0,0.5,96,0.391304347826087,0.08333333333333333,0.0,0.002306547619047583,0.8505471824106933
0.0,0.5,97,0.4782608695652174,0.08333333333333333,0.0,0.00017361111111097172,0.7219189934861753
0.0,0.5,98,0.6956521739130435,0.0,0.0,0.0,0.8481277197261561
0.0,0.5,99,0.43478260869565216,0.041666666666666664,0.0,0.0010416666666666075,0.8388886000034664
0.0,0.5,100,0.34782608695652173,0.0,0.0,0.0,0.8396910625609525
0.0,0.5,101,0.5217391304347826,0.041666666666666664,0.0,0.0005952380952382041,0.6815600866714819
0.0,0.5,102,0.5652173913043478,0.0,0.0,0.0,0.7783842363419824
0.0,0.5,103,0.4782608695652174,0.0,0.0,0.0,0.7617644829042702
0.0,0.5,104,0.5652173913043478,0.0,0.0,0.0,0.8553176361199988
0.0,0.5,105,0.5652173913043478,0.0,0.0,0.0,0.7565978806469603
0.0,0.5,106,0.5652173913043478,0.0,0.0,0.0,0.8543448872546371
0.0,0.5,107,0.34782608695652173,0.0,0.0,0.0,0.8436377665942322
0.0,0.5,108,0.4782608695652174,0.0,0.0,0.0,0.8311372685172226
0.0,0.5,109,0.43478260869565216,0.0,0.0,0.0,0.7650304966598898
0.0,0.5,110,0.43478260869565216,0.0,0.0,0.0,0.8092373031321889
0.0,0.5,111,0.4782608695652174,0.041666666666666664,0.0,2.220446049250313e-16,0.7827525706798144
0.0,0.5,112,0.5652173913043478,0.041666666666666664,0.0,4.960317460322994e-05,0.7859373796160753
0.0,0.5,113,0.4782608695652174,0.0,0.0,0.0,0.8447155830408377
0.0,0.5,114,0.5217391304347826,0.041666666666666664,0.0,0.0010912698412697264,0.8553664275585522
0.0,0.5,115,0.6521739130434783,0.0,0.0,0.0,0.8451028652608317
0.0,0.5,116,0.5217391304347826,0.125,0.0,0.0015376984126984998,0.8493220274863945
0.0,0.5,117,0.391304347826087,0.041666666666666664,0.0,0.0004464285714284033,0.8540534552001108
0.0,0.5,118,0.6956521739130435,0.041666666666666664,0.0,0.0001984126984126977,0.8503613966126453
0.0,0.5,119,0.6521739130434783,0.041666666666666664,0.0,0.00044642857142851433,0.8583183730485694
0.0,0.5,120,0.34782608695652173,0.041666666666666664,0.0,0.0030257936507936956,0.8491370290006721
0.0,0.5,121,0.4782608695652174,0.0,0.0,0.0,0.8578856722868835
0.0,0.5,122,0.5217391304347826,0.0,0.0,0.0,0.8127594781408496
0.0,0.5,123,0.391304347826087,0.041666666666666664,0.0,0.00014880952380946777,0.7295362137527367
0.0,0.5,124,0.30434782608695654,0.0,0.0,0.0,0.7404972765962416
0.0,0.5,125,0.34782608695652173,0.08333333333333333,0.0,0.0006448412698412676,0.5998711480923368
0.0,0.5,126,0.34782608695652173,0.08333333333333333,0.0,0.000694444444444553,0.612279292387378
0.0,0.5,127,0.6956521739130435,0.08333333333333333,0.0,0.002306547619047694,0.8520282839211099
0.0,0.5,128,0.5217391304347826,0.0,0.0,0.0,0.8626981191447546
0.0,0.5,129,0.5652173913043478,0.0,0.0,0.0,0.7435625905696135
0.0,0.5,130,0.43478260869565216,0.041666666666666664,0.0,0.0011904761904761862,0.8623811508011667
0.0,0.5,131,0.6086956521739131,0.041666666666666664,0.0,0.0007440476190474499,0.852730600415
0.0,0.5,132,0.43478260869565216,0.041666666666666664,0.0,0.0017857142857141683,0.8051745348717478
0.0,0.5,133,0.34782608695652173,0.0,0.0,0.0,0.7280780161349468
0.0,0.5,134,0.5217391304347826,0.041666666666666664,0.0,0.0005456349206347522,0.8469550285697368
0.0,0.5,135,0.5652173913043478,0.0,0.0,0.0,0.8541651748089963
0.0,0.5,136,0.391304347826087,0.0,0.0,0.0,0.7191984507500732
0.0,0.5,137,0.43478260869565216,0.0,0.0,0.0,0.619644675794953
0.0,0.5,138,0.6086956521739131,0.0,0.0,0.0,0.7793579249614994
0.0,0.5,139,0.5652173913043478,0.0,0.0,0.0,0.8066374063861381
0.0,0.5,140,0.4782608695652174,0.041666666666666664,0.0,0.0006448412698414341,0.7127379176527328
0.0,0.5,141,0.5217391304347826,0.041666666666666664,0.0,0.0024305555555554914,0.8096846785188269
0.0,0.5,142,0.43478260869565216,0.0,0.0,0.0,0.8381878662006318
0.0,0.5,143,0.43478260869565216,0.0,0.0,0.0,0.8451571863805284
0.0,0.5,144,0.6086956521739131,0.0,0.0,0.0,0.8472613579341491
0.0,0.5,145,0.4782608695652174,0.0,0.0,0.0,0.8527513577515522
0.0,0.5,146,0.5217391304347826,0.0,0.0,0.0,0.8096916099257724
0.0,0.5,147,0.6521739130434783,0.08333333333333333,0.0,0.0017361111111110494,0.8437770751521837
0.0,0.5,148,0.4782608695652174,0.041666666666666664,0.0,0.0017361111111111605,0.8234877437119043
0.0,0.5,149,0.4782608695652174,0.0,0.0,0.0,0.8462076960556455
0.0,0.5,150,0.43478260869565216,0.08333333333333333,0.0,0.0018105158730157278,0.802118596025203
0.0,0.5,151,0.5652173913043478,0.041666666666666664,0.0,0.0009920634920635996,0.8259928027769815
0.0,0.5,152,0.4782608695652174,0.0,0.0,0.0,0.7815976080556287
0.0,0.5,153,0.34782608695652173,0.0,0.0,0.0,0.756153719952705
0.0,0.5,154,0.43478260869565216,0.08333333333333333,0.0,0.0019345238095238582,0.8398808822787155
0.0,0.5,155,0.5217391304347826,0.0,0.0,0.0,0.7213264138153288
0.0,0.5,156,0.43478260869565216,0.041666666666666664,0.0,0.0024801587301586103,0.7059069501298475
0.0,0.5,157,0.391304347826087,0.08333333333333333,0.0,0.0015128968253968478,0.7891955106188512
0.0,0.5,158,0.391304347826087,0.0,0.0,0.0,0.8359644137195088
0.0,0.5,159,0.34782608695652173,0.0,0.0,0.0,0.8499291101911189
0.0,0.5,160,0.5217391304347826,0.0,0.0,0.0,0.8157739781577394
0.0,0.5,161,0.6086956521739131,0.041666666666666664,0.0,0.0030257936507935845,0.8413255008963705
0.0,0.5,162,0.6521739130434783,0.0,0.0,0.0,0.8511311393326961
0.0,0.5,163,0.6956521739130435,0.041666666666666664,0.0,0.0004960317460316332,0.8438311540389085
0.0,0.5,164,0.6521739130434783,0.0,0.0,0.0,0.8393388769120214
0.0,0.5,165,0.6956521739130435,0.0,0.0,0.0,0.8705527497947113
0.0,0.5,166,0.4782608695652174,0.041666666666666664,0.0,0.00014880952380968981,0.8479662783638592
0.0,0.5,167,0.5652173913043478,0.041666666666666664,0.0,0.0009424603174602586,0.8419199129029212
0.0,0.5,168,0.43478260869565216,0.0,0.0,0.0,0.7747064775702286
0.0,0.5,169,0.4782608695652174,0.041666666666666664,0.0,0.0019345238095236361,0.8371505802754893
0.0,0.5,170,0.5217391304347826,0.041666666666666664,0.0,0.0015873015873013596,0.8425249398796443
0.0,0.5,171,0.5217391304347826,0.0,0.0,0.0,0.7391587138278878
0.0,0.5,172,0.391304347826087,0.0,0.0,0.0,0.8145564271412933
0.0,0.5,173,0.391304347826087,0.08333333333333333,0.0,0.0001488095238095788,0.8648425265355836
0.0,0.5,174,0.4782608695652174,0.041666666666666664,0.0,9.920634920623783e-05,0.730710259172495
0.0,0.5,175,0.5217391304347826,0.0,0.0,0.0,0.7262447045961827
0.0,0.5,176,0.7391304347826086,0.0,0.0,0.0,0.8750014478149575
0.0,0.5,177,0.34782608695652173,0.0,0.0,0.0,0.6646771987114426
0.0,0.5,178,0.4782608695652174,0.0,0.0,0.0,0.8449879125203802
0.0,0.5,179,0.43478260869565216,0.0,0.0,0.0,0.8597554043299603
0.0,0.5,180,0.4782608695652174,0.0,0.0,0.0,0.8574335681239421
0.0,0.5,181,0.43478260869565216,0.041666666666666664,0.0,0.0015873015873015817,0.854214901978372
0.0,0.5,182,0.4782608695652174,0.0,0.0,0.0,0.7651521739130434
0.0,0.5,183,0.5217391304347826,0.0,0.0,0.0,0.7552408674901007
0.0,0.5,184,0.6956521739130435,0.0,0.0,0.0,0.8492996049053313
0.0,0.5,185,0.43478260869565216,0.0,0.0,0.0,0.5646041207011999
0.0,0.5,186,0.6956521739130435,0.041666666666666664,0.0,0.0009424603174601476,0.716414525165007
0.0,0.5,187,0.6956521739130435,0.041666666666666664,0.0,0.0012896825396826461,0.8340177979371332
0.0,0.5,188,0.43478260869565216,0.0,0.0,0.0,0.8281571923263009
0.0,0.5,189,0.4782608695652174,0.0,0.0,0.0,0.8163887242868026
0.0,0.5,190,0.6521739130434783,0.08333333333333333,0.0,0.00176091269841272,0.8468568844076977
0.0,0.5,191,0.6956521739130435,0.08333333333333333,0.0,0.001314484126984039,0.8533086585291524
0.0,0.5,192,0.5217391304347826,0.0,0.0,0.0,0.8381653924755362
0.0,0.5,193,0.5652173913043478,0.041666666666666664,0.0,0.0009920634920635996,0.8526181670575503
0.0,0.5,194,0.4782608695652174,0.0,0.0,0.0,0.866248227923355
0.0,0.5,195,0.6086956521739131,0.0,0.0,0.0,0.780698587352073
0.0,0.5,196,0.43478260869565216,0.0,0.0,0.0,0.8443494086497904
0.0,0.5,197,0.30434782608695654,0.041666666666666664,0.0,0.002182539682539675,0.7832005906304532
0.0,0.5,198,0.6086956521739131,0.0,0.0,0.0,0.8431989093627688
0.0,0.5,199,0.4782608695652174,0.0,0.0,0.0,0.7753600947098416
0.5,0.0,0,0.0,0.8333333333333334,0.25,0.003712797619047625,0.2592322643343052
0.5,0.0,1,0.0,0.875,0.4166666666666667,0.004459561602418687,0.2315386009893043
0.5,0.0,2,0.0,0.7916666666666666,0.3333333333333333,0.00402046783625736,0.20613575011558613
0.5,0.0,3,0.0,0.9166666666666666,0.4166666666666667,0.00496708152958156,0.19290862092151093
0.5,0.0,4,0.0,1.0,0.3333333333333333,0.004261739417989435,0.20320404721753824
0.5,0.0,5,0.0,0.9583333333333334,0.4166666666666667,0.0035606452726018177,0.22432828018818637
0.5,0.0,6,0.0,0.9166666666666666,0.2916666666666667,0.0044958513708514055,0.2330641681563214
0.5,0.0,7,0.0,0.875,0.25,0.004223356009070306,0.2081603085367968
0.5,0.0,8,0.0,0.9166666666666666,0.3333333333333333,0.004549963924963899,0.21639844077715628
0.5,0.0,9,0.0,0.875,0.25,0.004294217687074836,0.2263750662964467
0.5,0.0,10,0.0,0.9166666666666666,0.4166666666666667,0.004701028138528195,0.2124519646701407
0.5,0.0,11,0.0,0.9166666666666666,0.2916666666666667,0.004367334054834087,0.22246905426635857
0.5,0.0,12,0.0,0.8333333333333334,0.2916666666666667,0.0033804563492063344,0.2201563221318393
0.5,0.0,13,0.0,0.9583333333333334,0.4583333333333333,0.005074620427881306,0.23996637294890574
0.5,0.0,14,0.0,0.7916666666666666,0.2916666666666667,0.004957706766917284,0.2196132383968952
0.5,0.0,15,0.0,0.9166666666666666,0.125,0.0030348124098124847,0.23789728716265465
0.5,0.0,16,0.0,0.9166666666666666,0.3333333333333333,0.004416937229437257,0.2121613109567035
0.5,0.0,17,0.0,0.75,0.25,0.0042410714285714786,0.2297880660447742
0.5,0.0,18,0.0,0.9166666666666666,0.4583333333333333,0.005131673881673949,0.21898239353088655
0.5,0.0,19,0.0,0.9166666666666666,0.25,0.003217442279942261,0.21945845712120923
0.5,0.0,20,0.0,0.8333333333333334,0.25,0.003407738095238083,0.23107784461586178
0.5,0.0,21,0.0,0.9166666666666666,0.4583333333333333,0.005228625541125525,0.20449630080323947
0.5,0.0,22,0.0,0.7916666666666666,0.375,0.004902882205513819,0.21585025472882563
0.5,0.0,23,0.0,1.0,0.5416666666666666,0.00564649470899474,0.23173112050519284
0.5,0.0,24,0.0,0.9583333333333334,0.3333333333333333,0.004121376811594152,0.19989429441522172
0.5,0.0,25,0.0,0.7083333333333334,0.375,0.004741479925303415,0.19580694646579858
0.5,0.0,26,0.0,0.7916666666666666,0.4583333333333333,0.005388471177944884,0.21426269556629776
0.5,0.0,27,0.0,0.8333333333333334,0.125,0.003261408730158677,0.23288096549651982
0.5,0.0,28,0.0,0.8333333333333334,0.3333333333333333,0.0044394841269841554,0.20078016634869125
0.5,0.0,29,0.0,0.875,0.4166666666666667,0.0044571995464852895,0.20579470865380764
0.5,0.0,30,0.0,0.875,0.375,0.00466742252456537,0.21684407364787125
0.5,0.0,31,0.0,0.875,0.375,0.005170540438397576,0.24459511057449213
0.5,0.0,32,0.0,0.9166666666666666,0.2916666666666667,0.004126082251082267,0.23163266856023212
0.5,0.0,33,0.0,0.9166666666666666,0.375,0.004218524531024544,0.2323338504245592
0.5,0.0,34,0.0,0.8333333333333334,0.375,0.005057043650793641,0.2108263257986573
0.5,0.0,35,0.0,0.9166666666666666,0.3333333333333333,0.004031385281385277,0.2256051729286149
0.5,0.0,36,0.0,0.75,0.2916666666666667,0.0038718033509699636,0.23137341030789835
